1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.000434,0.000031,-0.000070,-0.000008,-0.000001,-0.000012,0.000001,-0.000049,0.010300,0.004655,0.007594,0.003125,0.003042,0.002828,0.000826,0.002470
0.000307,0.000132,-0.000060,0.000008,0.000000,-0.000020,-0.000001,0.000061,0.012259,0.003597,0.005392,0.003304,0.002477,0.004611,0.000661,0.004367
0.000271,0.000044,-0.000014,0.000007,0.000026,0.000017,-0.000000,-0.000092,0.008435,0.002654,0.003605,0.002742,0.004729,0.002385,0.000936,0.003208
0.000000,0.000003,-0.000034,-0.000005,0.000027,-0.000012,0.000000,-0.000024,0.009022,0.002983,0.008008,0.002598,0.004807,0.003064,0.000789,0.002471
0.000561,0.000097,-0.000099,-0.000017,-0.000002,-0.000007,0.000001,0.000104,0.008421,0.004274,0.006335,0.003277,0.005466,0.003168,0.001204,0.004142
-0.000362,-0.000078,0.000019,-0.000004,0.000009,0.000020,-0.000001,0.000012,0.010412,0.003213,0.004213,0.002899,0.005176,0.004094,0.000689,0.002140
0.000651,0.000130,0.000029,-0.000012,0.000002,-0.000003,-0.000000,0.000006,0.012106,0.006704,0.007678,0.004105,0.003811,0.002678,0.000381,0.001634
-0.000018,0.000256,-0.000100,-0.000002,-0.000045,0.000006,0.000000,-0.000006,0.011303,0.007438,0.005765,0.002997,0.005328,0.004214,0.000297,0.002227
-0.000036,-0.000026,-0.000012,0.000036,-0.000009,0.000007,0.000001,-0.000055,0.010087,0.004904,0.002950,0.003991,0.003733,0.003718,0.000666,0.002546
0.000253,0.000304,0.000032,0.000046,-0.000013,-0.000004,0.000001,0.000012,0.008765,0.008664,0.002249,0.004448,0.004543,0.004097,0.000534,0.001953
-0.000398,0.000078,0.000038,0.000007,0.000013,0.000012,0.000000,-0.000055,0.012023,0.007735,0.006291,0.002869,0.004746,0.001603,0.001087,0.004234
0.000036,-0.000277,-0.000033,0.000023,0.000032,0.000020,-0.000000,-0.000018,0.008236,0.007455,0.006079,0.003091,0.004390,0.003095,0.001034,0.003548
-0.000326,-0.000017,-0.000024,-0.000028,-0.000022,0.000003,0.000000,-0.000006,0.007512,0.005087,0.006398,0.003221,0.004408,0.004933,0.000937,0.003088
0.000127,-0.000158,-0.000053,0.000003,0.000004,-0.000008,0.000000,-0.000024,0.009917,0.005264,0.007775,0.003682,0.001655,0.005122,0.000697,0.001953
-0.000741,0.000167,0.000013,-0.000012,0.000027,0.000035,0.000000,-0.000018,0.010870,0.006944,0.003175,0.004151,0.002288,0.003008,0.000549,0.002048
-0.000778,0.000077,-0.000054,-0.000001,0.000038,0.000023,0.000000,-0.000043,0.013300,0.003159,0.007144,0.003571,0.005520,0.003612,0.000545,0.003439
0.000127,0.000090,0.000040,-0.000002,0.000016,-0.000009,-0.000001,-0.000037,0.008832,0.003809,0.007776,0.003488,0.003900,0.003143,0.000681,0.004279
0.000362,-0.000095,0.000006,-0.000038,0.000007,0.000007,-0.000000,-0.000024,0.010733,0.006540,0.006230,0.003647,0.004374,0.004987,0.000481,0.001953
0.000181,0.000039,-0.000063,0.000026,-0.000017,-0.000002,0.000001,0.000067,0.007516,0.004855,0.006531,0.004035,0.003492,0.003464,0.000643,0.002961
-0.000651,0.000290,-0.000118,0.000025,-0.000005,0.000047,-0.000001,0.000061,0.009124,0.007118,0.007402,0.004151,0.005183,0.004634,0.000833,0.002620
-0.000561,-0.000033,0.000099,0.000014,-0.000022,0.000036,-0.000001,-0.000043,0.011488,0.008015,0.005891,0.002545,0.005446,0.004711,0.001009,0.003326
0.000072,0.000125,-0.000015,0.000003,-0.000001,-0.000033,-0.000002,-0.000031,0.010739,0.005639,0.007884,0.003157,0.003221,0.003134,0.000849,0.001853
0.000127,0.000042,-0.000013,0.000038,0.000008,0.000015,-0.000002,-0.000024,0.010998,0.002457,0.003090,0.004100,0.001188,0.003505,0.001209,0.001953
0.000344,0.000021,0.000130,-0.000023,-0.000022,-0.000006,-0.000000,-0.000006,0.009324,0.003359,0.006109,0.002779,0.004798,0.002487,0.000319,0.003088
0.000326,-0.000002,0.000005,0.000067,-0.000018,-0.000010,-0.000000,0.000000,0.011248,0.007078,0.001229,0.007441,0.005660,0.001875,0.001015,0.002621
-0.000380,-0.000049,0.000013,0.000002,-0.000033,0.000002,0.000000,0.000073,0.009796,0.002819,0.008254,0.003473,0.004212,0.001278,0.000444,0.003705
-0.000326,-0.000139,-0.000034,-0.000012,-0.000028,-0.000003,0.000002,0.000043,0.008762,0.007121,0.003279,0.004739,0.005261,0.002865,0.001432,0.002692
0.001085,0.000087,0.000046,-0.000023,0.000000,0.000001,-0.000000,0.000012,0.013406,0.007146,0.006503,0.003656,0.005312,0.004047,0.000369,0.002311
-0.000307,0.000031,0.000096,-0.000008,0.000013,-0.000008,0.000001,0.000000,0.011299,0.002370,0.007135,0.002842,0.005617,0.002865,0.000996,0.001747
0.000163,-0.000250,0.000006,0.000019,0.000042,0.000012,0.000001,0.000000,0.007441,0.006473,0.008507,0.003098,0.004920,0.003725,0.000898,0.003494
-0.000723,-0.000004,0.000012,0.000022,0.000012,-0.000016,0.000001,0.000000,0.012560,0.003422,0.003701,0.002246,0.003207,0.004676,0.000393,0.001513
-0.000524,-0.000175,0.000014,0.000027,-0.000013,-0.000000,0.000000,-0.000031,0.009316,0.005529,0.007272,0.003560,0.005986,0.000639,0.000704,0.002830
-0.000488,0.000225,-0.000025,0.000013,-0.000009,-0.000011,-0.000001,0.000018,0.009438,0.005239,0.007470,0.003190,0.004036,0.003040,0.000674,0.004497
0.000000,-0.000090,0.000015,0.000005,-0.000019,0.000011,-0.000000,-0.000055,0.009975,0.004702,0.003373,0.003734,0.004435,0.002379,0.000852,0.002692
0.000940,0.000207,0.000004,-0.000004,-0.000005,-0.000022,-0.000003,0.000006,0.011512,0.004868,0.002936,0.003515,0.001603,0.002919,0.001337,0.001634
0.000217,0.000262,-0.000042,-0.000026,0.000003,0.000002,-0.000001,0.000006,0.012028,0.007217,0.004633,0.004046,0.002324,0.004069,0.000869,0.003088
0.000452,0.000010,-0.000087,0.000005,0.000008,-0.000005,0.000002,0.000018,0.010570,0.004534,0.004726,0.004380,0.001642,0.001994,0.000780,0.002048
0.000090,0.000184,0.000031,-0.000029,0.000002,0.000005,-0.000001,0.000012,0.012354,0.008541,0.003472,0.004513,0.000636,0.003664,0.000777,0.002620
0.000398,0.000108,0.000011,-0.000028,0.000005,0.000007,0.000001,-0.000031,0.013189,0.003478,0.002634,0.004084,0.001482,0.002018,0.000934,0.002547
0.000651,-0.000259,0.000043,-0.000032,0.000002,-0.000004,-0.000001,0.000031,0.008347,0.008381,0.006875,0.003340,0.005579,0.004181,0.000596,0.001634
-0.000814,0.000079,0.000125,0.000004,-0.000006,0.000004,0.000000,-0.000018,0.011274,0.007515,0.006980,0.003527,0.005525,0.002631,0.000694,0.002227
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.000000
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000058,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000058,0.000000,0.000000,0.000000
