1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.014790,-0.047735,-0.022266,-0.083962,-0.032468,-0.073083,-0.083682,0.007515,0.486047,0.553791,0.517177,0.576450,0.539300,0.562385,0.685360,0.598509
-0.016257,-0.049452,-0.025593,-0.086766,-0.031552,-0.072078,-0.083852,0.007374,0.494314,0.552880,0.517421,0.576661,0.539228,0.563938,0.686931,0.598859
-0.015406,-0.045297,-0.023244,-0.086518,-0.031901,-0.071144,-0.084978,0.006918,0.489776,0.553711,0.517850,0.576694,0.539746,0.564244,0.686007,0.599291
-0.014902,-0.040954,-0.024011,-0.085940,-0.032191,-0.074216,-0.085958,0.007638,0.486418,0.554088,0.516873,0.576742,0.539198,0.565668,0.688172,0.598479
-0.017444,-0.038660,-0.023777,-0.084407,-0.033011,-0.072548,-0.086286,0.005886,0.487517,0.551138,0.517066,0.572042,0.541036,0.566064,0.687789,0.597828
-0.012290,-0.041932,-0.025372,-0.085769,-0.032659,-0.073617,-0.087815,0.007060,0.494709,0.551442,0.515661,0.573911,0.539888,0.565658,0.687565,0.597435
-0.012127,-0.044416,-0.022897,-0.084676,-0.032603,-0.073266,-0.087018,0.006028,0.494884,0.551904,0.517063,0.573756,0.541078,0.565190,0.687996,0.598026
-0.012152,-0.044690,-0.023216,-0.085673,-0.033153,-0.073585,-0.087840,0.007104,0.492912,0.552434,0.516944,0.575223,0.541479,0.565019,0.687222,0.598050
-0.017706,-0.044939,-0.023805,-0.087924,-0.033769,-0.071287,-0.088899,0.007046,0.489526,0.555548,0.516514,0.577180,0.542352,0.566158,0.688899,0.597578
-0.012715,-0.041956,-0.022552,-0.086343,-0.031635,-0.072902,-0.088741,0.005550,0.478526,0.554169,0.516976,0.574762,0.542599,0.565935,0.687473,0.597347
-0.013454,-0.050288,-0.024796,-0.087025,-0.033416,-0.073415,-0.090769,0.007966,0.490687,0.555501,0.516975,0.575472,0.543870,0.565072,0.688616,0.594803
-0.010024,-0.047252,-0.024399,-0.088528,-0.032485,-0.071684,-0.089434,0.008708,0.491240,0.555393,0.516460,0.578212,0.545031,0.564764,0.688942,0.594762
-0.017535,-0.044773,-0.022428,-0.083847,-0.036248,-0.069222,-0.090689,0.008387,0.491749,0.554287,0.518480,0.573805,0.546233,0.563683,0.689348,0.593363
-0.021598,-0.033206,-0.023109,-0.088699,-0.035591,-0.069665,-0.090294,0.009294,0.492046,0.552632,0.517408,0.571762,0.546810,0.566299,0.687605,0.594538
-0.014805,-0.045933,-0.023766,-0.084627,-0.035701,-0.070734,-0.089924,0.009193,0.490131,0.556177,0.518948,0.572698,0.547746,0.563090,0.689383,0.592783
-0.009954,-0.043683,-0.025431,-0.087364,-0.034665,-0.069218,-0.090870,0.008545,0.493717,0.556390,0.518894,0.573129,0.547867,0.563541,0.686661,0.592879
-0.014507,-0.039175,-0.023476,-0.090439,-0.037365,-0.072785,-0.090593,0.009759,0.500250,0.553246,0.518529,0.573904,0.549479,0.564938,0.689530,0.592521
-0.016421,-0.038877,-0.024302,-0.093222,-0.037589,-0.070468,-0.092550,0.008751,0.492082,0.552943,0.517380,0.578677,0.551782,0.565482,0.688365,0.592364
-0.022129,-0.040406,-0.022012,-0.087507,-0.038974,-0.070624,-0.090481,0.009013,0.493876,0.554338,0.516883,0.573978,0.551652,0.564063,0.687088,0.591283
-0.016787,-0.039071,-0.023361,-0.083743,-0.036376,-0.071596,-0.091711,0.008437,0.497766,0.553491,0.517475,0.572449,0.549704,0.565592,0.688390,0.592100
-0.017311,-0.041996,-0.023470,-0.086478,-0.034999,-0.070194,-0.093051,0.009562,0.493657,0.555283,0.516991,0.572482,0.551201,0.565321,0.688654,0.590902
-0.019764,-0.046550,-0.022883,-0.087280,-0.038064,-0.069208,-0.094417,0.008357,0.499829,0.558528,0.517652,0.572811,0.551966,0.564062,0.688451,0.590746
-0.016942,-0.045865,-0.023164,-0.087261,-0.039030,-0.069553,-0.095389,0.009102,0.494655,0.554022,0.516864,0.572847,0.554743,0.564542,0.688980,0.590732
-0.018823,-0.041305,-0.023531,-0.085504,-0.037745,-0.069276,-0.095529,0.007570,0.497950,0.555343,0.517560,0.574670,0.553568,0.564073,0.689087,0.590974
-0.011771,-0.037278,-0.021481,-0.086265,-0.038194,-0.067798,-0.096033,0.008614,0.494031,0.554886,0.518555,0.572685,0.553211,0.563695,0.687741,0.592327
-0.020735,-0.040654,-0.022914,-0.085248,-0.040602,-0.068263,-0.096764,0.008048,0.494229,0.557178,0.519056,0.572213,0.557695,0.564766,0.685969,0.592402
-0.014691,-0.041383,-0.022476,-0.088717,-0.036720,-0.067672,-0.097868,0.009408,0.500811,0.552864,0.518001,0.571630,0.555376,0.564473,0.689963,0.593561
-0.012065,-0.038735,-0.021435,-0.086686,-0.038704,-0.072619,-0.097879,0.008292,0.497537,0.555846,0.516612,0.572034,0.558645,0.565442,0.688530,0.592149
-0.022243,-0.039681,-0.023626,-0.088572,-0.039755,-0.069591,-0.097864,0.009227,0.496070,0.552354,0.516051,0.573711,0.561225,0.564694,0.687926,0.592493
-0.019690,-0.039065,-0.021668,-0.087749,-0.039766,-0.070982,-0.096579,0.009512,0.496252,0.554166,0.518254,0.571574,0.559588,0.567376,0.688365,0.592453
-0.013354,-0.039059,-0.022089,-0.089282,-0.040933,-0.070007,-0.097981,0.010808,0.492359,0.555248,0.517730,0.573126,0.562945,0.566318,0.688992,0.590991
-0.012233,-0.041963,-0.025574,-0.090600,-0.041546,-0.070138,-0.098405,0.010844,0.489395,0.556945,0.518115,0.574726,0.563298,0.566762,0.689316,0.590019
-0.022235,-0.040067,-0.022213,-0.087610,-0.039154,-0.070325,-0.098809,0.009990,0.489278,0.556867,0.516975,0.573617,0.565097,0.566210,0.688273,0.590321
-0.012418,-0.037279,-0.025644,-0.091355,-0.042755,-0.069776,-0.098822,0.010982,0.494515,0.556802,0.517113,0.575216,0.564922,0.565382,0.686552,0.590363
-0.014227,-0.042900,-0.023050,-0.089795,-0.040313,-0.069243,-0.098507,0.010125,0.492357,0.555191,0.516900,0.575587,0.564261,0.565438,0.687351,0.589529
-0.013023,-0.038528,-0.024863,-0.089944,-0.041188,-0.070951,-0.098972,0.009803,0.497876,0.555581,0.518448,0.574653,0.563179,0.564741,0.686953,0.589931
-0.011204,-0.044035,-0.028003,-0.089067,-0.041221,-0.070750,-0.100516,0.010289,0.492980,0.556051,0.517387,0.579127,0.566648,0.564278,0.690106,0.589654
-0.015539,-0.044780,-0.025570,-0.089930,-0.040639,-0.069020,-0.100505,0.010922,0.483667,0.554957,0.517595,0.576364,0.565360,0.565249,0.688798,0.588895
-0.000298,-0.041696,-0.024735,-0.094428,-0.041156,-0.068749,-0.099303,0.012079,0.487728,0.554471,0.518008,0.583384,0.565120,0.563654,0.690105,0.589523
-0.018377,-0.040197,-0.026077,-0.094674,-0.044831,-0.067671,-0.100880,0.011355,0.494202,0.551899,0.520004,0.577968,0.564437,0.564211,0.687139,0.591320
-0.011935,-0.041680,-0.024112,-0.092146,-0.042172,-0.068072,-0.100974,0.010502,0.494798,0.557420,0.518916,0.579288,0.566122,0.563943,0.690068,0.590194
-0.015442,-0.041264,-0.025076,-0.089244,-0.041146,-0.070671,-0.100958,0.011486,0.486301,0.556097,0.518430,0.582712,0.564537,0.565571,0.689496,0.588948
-0.009574,-0.041834,-0.025392,-0.096954,-0.044248,-0.068165,-0.101173,0.010557,0.499644,0.553509,0.519167,0.585515,0.567604,0.564248,0.688960,0.590210
-0.015799,-0.044249,-0.025211,-0.094606,-0.043600,-0.068528,-0.102614,0.011984,0.493857,0.553766,0.518989,0.585655,0.571170,0.563727,0.688626,0.588775
-0.014636,-0.045499,-0.025857,-0.098220,-0.041300,-0.068111,-0.101991,0.012272,0.499052,0.554722,0.518758,0.589437,0.570601,0.565513,0.687545,0.589975
-0.024517,-0.045534,-0.025074,-0.097061,-0.041625,-0.066514,-0.102873,0.011774,0.499838,0.555930,0.518215,0.588078,0.567441,0.562913,0.688477,0.589437
-0.008062,-0.043687,-0.024363,-0.092173,-0.041668,-0.069291,-0.104332,0.011275,0.491001,0.557723,0.518141,0.584635,0.566695,0.566053,0.690418,0.588938
-0.015462,-0.038515,-0.027025,-0.096517,-0.043142,-0.070019,-0.103366,0.010927,0.490910,0.558131,0.518553,0.584915,0.564566,0.564828,0.689190,0.588979
-0.016176,-0.042993,-0.025238,-0.097961,-0.041180,-0.067153,-0.104394,0.009829,0.496538,0.556074,0.518982,0.584169,0.569038,0.565551,0.688779,0.590441
-0.018199,-0.041053,-0.027032,-0.100522,-0.043049,-0.066474,-0.105543,0.011621,0.494714,0.555878,0.518008,0.586253,0.570662,0.565236,0.689715,0.588195
-0.011616,-0.040975,-0.028035,-0.100892,-0.042468,-0.068134,-0.106812,0.012304,0.487601,0.556337,0.519575,0.589491,0.570596,0.565377,0.689271,0.587467
-0.020171,-0.043486,-0.026049,-0.101001,-0.043295,-0.066667,-0.104355,0.011572,0.495753,0.556882,0.518313,0.591298,0.571952,0.564906,0.689391,0.588778
-0.015810,-0.033550,-0.026831,-0.101306,-0.044759,-0.065889,-0.106444,0.013323,0.501369,0.553147,0.519743,0.586844,0.572195,0.563066,0.691309,0.588296
-0.016022,-0.043629,-0.025193,-0.102003,-0.046490,-0.066856,-0.105662,0.012638,0.501580,0.555164,0.516769,0.593845,0.573820,0.564807,0.689665,0.587198
-0.013910,-0.044052,-0.027596,-0.102725,-0.044003,-0.066561,-0.104865,0.012156,0.499396,0.555417,0.520734,0.592343,0.573000,0.564749,0.689978,0.586699
-0.019091,-0.042598,-0.025163,-0.097482,-0.045142,-0.066512,-0.105266,0.012595,0.500403,0.556945,0.520872,0.592260,0.573330,0.564460,0.688399,0.587299
-0.015109,-0.043955,-0.025766,-0.103786,-0.044752,-0.068898,-0.106223,0.012278,0.496068,0.556192,0.519344,0.590340,0.571079,0.566016,0.688914,0.588057
-0.014413,-0.044759,-0.026593,-0.100247,-0.045011,-0.066932,-0.106007,0.013746,0.504041,0.554352,0.517513,0.589364,0.572457,0.565056,0.689574,0.586868
-0.014880,-0.041286,-0.026915,-0.099664,-0.043585,-0.066657,-0.107242,0.012944,0.493216,0.554402,0.518219,0.590517,0.572057,0.566646,0.690342,0.587015
-0.018623,-0.042725,-0.026375,-0.099873,-0.043153,-0.066101,-0.107291,0.013738,0.493696,0.554924,0.519625,0.591200,0.570394,0.564781,0.688690,0.587531
-0.014991,-0.048855,-0.025763,-0.098545,-0.044313,-0.067734,-0.107206,0.013734,0.496843,0.558770,0.520285,0.592915,0.570946,0.565493,0.690005,0.587419
-0.010499,-0.042264,-0.026386,-0.106782,-0.043364,-0.068410,-0.107171,0.013261,0.494089,0.554631,0.519758,0.596720,0.570928,0.566672,0.688717,0.587579
-0.017625,-0.036846,-0.023799,-0.102227,-0.048809,-0.067946,-0.107455,0.013985,0.496517,0.553272,0.517985,0.594796,0.573521,0.567462,0.687779,0.586905
-0.020713,-0.042870,-0.028108,-0.099485,-0.043713,-0.068958,-0.107469,0.014225,0.501898,0.558132,0.519774,0.593725,0.571314,0.567290,0.688709,0.587278
-0.011824,-0.049037,-0.026443,-0.101816,-0.046620,-0.064369,-0.108440,0.014421,0.505209,0.554894,0.519037,0.589942,0.573624,0.567182,0.690066,0.587081
-0.012116,-0.038691,-0.022010,-0.100412,-0.045428,-0.069087,-0.108616,0.014025,0.498399,0.554073,0.517174,0.592296,0.570597,0.565791,0.689769,0.586375
-0.016393,-0.044726,-0.028740,-0.102513,-0.042353,-0.064671,-0.110115,0.013079,0.505152,0.556697,0.518679,0.590511,0.573051,0.565316,0.690296,0.587275
-0.010748,-0.046182,-0.026480,-0.100169,-0.046473,-0.067264,-0.109079,0.013056,0.487589,0.552692,0.518958,0.591309,0.572469,0.565566,0.689070,0.586843
-0.014138,-0.044496,-0.027514,-0.102603,-0.047718,-0.069002,-0.110689,0.014194,0.501384,0.555661,0.520023,0.591934,0.575164,0.569223,0.690134,0.587212
-0.019755,-0.040921,-0.024256,-0.099815,-0.045190,-0.068595,-0.111610,0.014125,0.498833,0.553187,0.520512,0.591588,0.573058,0.568000,0.689022,0.586670
-0.007261,-0.043194,-0.023504,-0.104298,-0.048246,-0.067883,-0.111029,0.014201,0.492906,0.553254,0.519733,0.595725,0.577130,0.566581,0.690752,0.587060
-0.016562,-0.040764,-0.027986,-0.105764,-0.045405,-0.067049,-0.112345,0.014725,0.495154,0.554408,0.518959,0.597082,0.574402,0.566448,0.688415,0.584816
-0.013881,-0.038415,-0.028522,-0.103820,-0.046333,-0.066907,-0.110915,0.014080,0.496348,0.553106,0.521518,0.595121,0.571356,0.566430,0.689301,0.586618
-0.022352,-0.040732,-0.024424,-0.103482,-0.046519,-0.065532,-0.112289,0.014285,0.497044,0.553688,0.521267,0.593228,0.575367,0.567940,0.690663,0.586213
-0.008544,-0.042038,-0.026426,-0.100616,-0.048193,-0.068625,-0.111386,0.013840,0.496581,0.552742,0.521369,0.591719,0.572568,0.568942,0.689679,0.586761
-0.012513,-0.035387,-0.025859,-0.108666,-0.048093,-0.066693,-0.111543,0.013368,0.498867,0.551585,0.520413,0.597047,0.572198,0.569056,0.688395,0.585625
-0.018725,-0.042907,-0.025138,-0.107258,-0.045859,-0.069198,-0.112420,0.013128,0.493329,0.554625,0.521637,0.594730,0.576218,0.569305,0.688050,0.585830
-0.019589,-0.039744,-0.028800,-0.104863,-0.045422,-0.066799,-0.112725,0.014231,0.500007,0.553914,0.520910,0.595710,0.576179,0.568354,0.690966,0.585485
-0.016066,-0.041096,-0.026189,-0.106149,-0.047107,-0.068126,-0.112614,0.013687,0.496918,0.553520,0.521645,0.595000,0.575516,0.569375,0.689520,0.584686
-0.010821,-0.039254,-0.025449,-0.109167,-0.046644,-0.069595,-0.113957,0.013681,0.502241,0.552150,0.522602,0.596137,0.574790,0.571482,0.690373,0.585416
-0.013522,-0.038738,-0.026440,-0.104181,-0.046702,-0.066825,-0.112814,0.012815,0.500973,0.550357,0.522585,0.597488,0.572736,0.571784,0.689165,0.584706
-0.015566,-0.040902,-0.024997,-0.107768,-0.046209,-0.067367,-0.113904,0.014830,0.496525,0.551829,0.522276,0.598891,0.576282,0.570313,0.688592,0.584660
-0.018950,-0.040919,-0.026866,-0.103317,-0.048350,-0.067181,-0.115210,0.014939,0.503510,0.550627,0.520862,0.600641,0.574093,0.568712,0.689340,0.584873
-0.019113,-0.042375,-0.026886,-0.106034,-0.045145,-0.064068,-0.114295,0.012542,0.496666,0.553907,0.520656,0.601633,0.572864,0.567735,0.688977,0.585400
-0.015353,-0.042301,-0.026852,-0.104462,-0.047913,-0.064511,-0.114826,0.013848,0.504882,0.552085,0.520959,0.597795,0.573854,0.568877,0.687215,0.585574
-0.013444,-0.041843,-0.027304,-0.103325,-0.048585,-0.067042,-0.115231,0.014051,0.503872,0.553488,0.522907,0.600088,0.576524,0.569276,0.688961,0.585129
-0.007963,-0.037327,-0.026352,-0.108245,-0.048705,-0.068048,-0.115224,0.013501,0.494222,0.552781,0.522847,0.601496,0.576361,0.570805,0.689212,0.585530
-0.017753,-0.048021,-0.028276,-0.107467,-0.048016,-0.066906,-0.116538,0.013934,0.493378,0.556799,0.521345,0.602256,0.575433,0.569115,0.688999,0.584650
-0.009014,-0.042754,-0.026130,-0.105567,-0.048499,-0.068524,-0.117245,0.015204,0.493012,0.554101,0.521581,0.600830,0.576181,0.570057,0.689083,0.585705
-0.012499,-0.037881,-0.026852,-0.103944,-0.048073,-0.067234,-0.116454,0.014540,0.502264,0.551004,0.520390,0.601401,0.575379,0.569442,0.689594,0.584395
-0.014436,-0.044473,-0.027010,-0.105585,-0.047457,-0.067594,-0.116204,0.015239,0.496138,0.552392,0.521656,0.597224,0.579462,0.571674,0.689887,0.584357
-0.017784,-0.041252,-0.025857,-0.103458,-0.047827,-0.069143,-0.116140,0.014648,0.494133,0.553569,0.521086,0.599132,0.576464,0.570478,0.690156,0.586067
-0.004206,-0.043751,-0.027094,-0.103087,-0.049333,-0.066582,-0.118800,0.013800,0.501538,0.558467,0.522218,0.595325,0.578136,0.569956,0.691388,0.585656
-0.017897,-0.038519,-0.026230,-0.105591,-0.046070,-0.066569,-0.118367,0.015282,0.500737,0.556698,0.521997,0.595351,0.579537,0.570574,0.689875,0.587138
-0.013505,-0.040837,-0.028196,-0.109868,-0.049696,-0.066835,-0.118424,0.015328,0.501130,0.554413,0.522735,0.604244,0.579335,0.570203,0.690323,0.586156
-0.013032,-0.042092,-0.028713,-0.110294,-0.048393,-0.067509,-0.117521,0.014328,0.498409,0.555091,0.522301,0.602572,0.577835,0.569094,0.689776,0.587324
-0.019323,-0.037657,-0.027927,-0.109361,-0.050784,-0.068030,-0.118353,0.013737,0.497739,0.551965,0.523306,0.599046,0.579756,0.569573,0.690003,0.586378
-0.010724,-0.043262,-0.027497,-0.106256,-0.050871,-0.066097,-0.118620,0.013990,0.492207,0.554913,0.523714,0.598167,0.579962,0.567802,0.689127,0.585155
-0.014378,-0.045662,-0.024647,-0.105503,-0.048073,-0.066862,-0.118804,0.013678,0.496031,0.557576,0.522256,0.596178,0.576101,0.568839,0.688375,0.585542
-0.014891,-0.046672,-0.027316,-0.105737,-0.048406,-0.067557,-0.119147,0.013166,0.492795,0.554504,0.523420,0.597030,0.573852,0.569644,0.688837,0.586108
-0.014547,-0.043323,-0.025583,-0.109691,-0.049951,-0.063691,-0.119762,0.013410,0.494462,0.557274,0.523356,0.606706,0.574618,0.569773,0.689222,0.585868
-0.022594,-0.043963,-0.027830,-0.112239,-0.050396,-0.068171,-0.117781,0.014012,0.502438,0.556762,0.524889,0.602013,0.577147,0.571974,0.689129,0.586091
-0.016306,-0.042204,-0.026935,-0.107349,-0.046792,-0.066489,-0.119922,0.013839,0.492522,0.558547,0.522246,0.600740,0.574981,0.570681,0.688133,0.586657
-0.009589,-0.042898,-0.025135,-0.107975,-0.050496,-0.066246,-0.119692,0.014362,0.484004,0.555583,0.522177,0.600564,0.576785,0.569866,0.691017,0.585578
-0.019731,-0.045091,-0.025152,-0.105935,-0.049645,-0.066349,-0.119713,0.014486,0.497529,0.554961,0.522727,0.599657,0.575598,0.571148,0.688677,0.585551
-0.017554,-0.046022,-0.027185,-0.110285,-0.046644,-0.066093,-0.119045,0.013733,0.497378,0.552664,0.523695,0.606690,0.575144,0.571981,0.688771,0.585361
-0.015432,-0.043306,-0.029275,-0.109179,-0.047876,-0.067521,-0.120283,0.014466,0.505228,0.552360,0.522367,0.603437,0.576051,0.572021,0.689826,0.586423
-0.014516,-0.038249,-0.027538,-0.106463,-0.047552,-0.065264,-0.120387,0.015231,0.498292,0.554316,0.523414,0.600749,0.575089,0.572610,0.690090,0.586165
-0.015383,-0.042607,-0.027135,-0.106516,-0.046551,-0.067602,-0.119762,0.014488,0.493354,0.555203,0.523241,0.603160,0.573487,0.572213,0.689393,0.586204
-0.012762,-0.040184,-0.027937,-0.110285,-0.048381,-0.069383,-0.119092,0.014604,0.493687,0.555496,0.523259,0.606536,0.572400,0.575306,0.689293,0.585302
-0.019790,-0.040657,-0.026467,-0.106906,-0.049081,-0.066972,-0.119966,0.014696,0.500741,0.555547,0.522913,0.598000,0.573941,0.572872,0.691142,0.586204
-0.017731,-0.045349,-0.027892,-0.104880,-0.050707,-0.067781,-0.118201,0.015165,0.498975,0.554770,0.522281,0.596529,0.574070,0.574646,0.689390,0.587965
-0.016580,-0.040214,-0.025130,-0.105781,-0.046686,-0.066858,-0.119127,0.014784,0.497384,0.553532,0.523482,0.599040,0.573121,0.574042,0.689812,0.586909
-0.014342,-0.043796,-0.025254,-0.107532,-0.049761,-0.066969,-0.120106,0.016060,0.492259,0.555200,0.522182,0.599656,0.575124,0.570797,0.689817,0.586366
-0.018020,-0.042816,-0.026713,-0.107324,-0.048644,-0.067591,-0.119933,0.015700,0.496298,0.557207,0.522254,0.600370,0.572737,0.574364,0.690056,0.586190
-0.012763,-0.046031,-0.026460,-0.107446,-0.046811,-0.067804,-0.119528,0.015714,0.496292,0.556701,0.522924,0.599827,0.572857,0.573880,0.690476,0.585203
-0.004985,-0.040052,-0.026996,-0.108321,-0.048325,-0.066366,-0.119360,0.015412,0.492906,0.555882,0.522940,0.601920,0.572636,0.573321,0.689459,0.585236
-0.007976,-0.043395,-0.023795,-0.108209,-0.047499,-0.064343,-0.121245,0.016532,0.498922,0.556339,0.522372,0.602220,0.573126,0.570918,0.689034,0.585380
-0.005499,-0.035746,-0.027348,-0.103518,-0.049089,-0.065211,-0.120676,0.015099,0.503585,0.552913,0.522579,0.595878,0.573880,0.570847,0.690887,0.586141
-0.011196,-0.041437,-0.027098,-0.107243,-0.048910,-0.066431,-0.120849,0.015206,0.496439,0.555452,0.522641,0.599122,0.571633,0.576560,0.689632,0.585598
-0.016209,-0.041009,-0.025900,-0.108558,-0.046859,-0.065272,-0.120695,0.014392,0.495709,0.552855,0.524492,0.601646,0.571782,0.575262,0.690035,0.586234
-0.014365,-0.035852,-0.026967,-0.107454,-0.047351,-0.069305,-0.120656,0.015728,0.490720,0.553381,0.524063,0.599437,0.570464,0.574729,0.690204,0.584657
-0.013178,-0.041689,-0.028857,-0.109553,-0.046187,-0.068501,-0.120279,0.015993,0.503550,0.552161,0.526314,0.605302,0.570953,0.577041,0.690152,0.584766
-0.016418,-0.040447,-0.025876,-0.107297,-0.045071,-0.068326,-0.121043,0.015931,0.506955,0.554646,0.523490,0.603697,0.568869,0.575940,0.690936,0.584063
-0.017839,-0.040235,-0.026427,-0.106612,-0.044611,-0.068985,-0.120891,0.016775,0.499314,0.556391,0.523140,0.606285,0.570409,0.575261,0.691220,0.583273
-0.022821,-0.038371,-0.027852,-0.108797,-0.045099,-0.068954,-0.121028,0.015318,0.497074,0.554095,0.522066,0.601488,0.571208,0.573076,0.689700,0.585250
-0.005982,-0.045269,-0.029084,-0.108689,-0.047251,-0.069104,-0.122062,0.016347,0.499169,0.557311,0.524952,0.600101,0.571090,0.574924,0.690858,0.585447
-0.015313,-0.045427,-0.028195,-0.106250,-0.047561,-0.065517,-0.121191,0.015063,0.497078,0.556097,0.523008,0.595999,0.571202,0.574512,0.688631,0.585859
-0.015561,-0.039792,-0.029293,-0.105992,-0.047915,-0.067431,-0.121382,0.016293,0.500832,0.557203,0.524528,0.598317,0.569495,0.577172,0.689686,0.585410
-0.024945,-0.040419,-0.025572,-0.109530,-0.046711,-0.068353,-0.121017,0.015895,0.497689,0.558488,0.523583,0.599994,0.570809,0.578333,0.689343,0.584968
-0.015680,-0.042192,-0.024527,-0.106212,-0.048662,-0.068861,-0.121303,0.015894,0.496195,0.555037,0.523728,0.601411,0.572091,0.578199,0.691052,0.585510
-0.009998,-0.039117,-0.028555,-0.109347,-0.048262,-0.069386,-0.120866,0.016841,0.501716,0.552779,0.522496,0.603055,0.570314,0.580562,0.691269,0.586653
-0.020075,-0.041362,-0.024702,-0.105225,-0.049421,-0.066501,-0.122045,0.015943,0.494406,0.552556,0.520670,0.599246,0.571701,0.575887,0.690641,0.585963
-0.014001,-0.038232,-0.027783,-0.107617,-0.049372,-0.067080,-0.120158,0.016344,0.497893,0.552849,0.523142,0.603578,0.570349,0.576682,0.690529,0.584470
-0.018823,-0.042652,-0.025040,-0.111604,-0.046350,-0.067095,-0.122502,0.017382,0.495796,0.551341,0.524355,0.605388,0.569612,0.576912,0.690435,0.584580
-0.007884,-0.035223,-0.028783,-0.109539,-0.048482,-0.065634,-0.122120,0.015694,0.499655,0.551740,0.523918,0.605231,0.569227,0.577230,0.690133,0.586547
-0.016874,-0.040441,-0.029132,-0.106499,-0.048644,-0.070254,-0.121582,0.016839,0.502115,0.552102,0.524752,0.601546,0.570295,0.577871,0.690479,0.585631
-0.018017,-0.040019,-0.026591,-0.108234,-0.047793,-0.067605,-0.121665,0.016759,0.494258,0.551451,0.524797,0.606351,0.567491,0.577934,0.688838,0.585283
-0.006746,-0.037719,-0.026869,-0.109825,-0.048182,-0.069405,-0.123270,0.016780,0.493972,0.552057,0.524318,0.602043,0.572892,0.576783,0.691268,0.583922
-0.010817,-0.048812,-0.028533,-0.110117,-0.047221,-0.067958,-0.122299,0.016225,0.499467,0.555508,0.525890,0.605840,0.569709,0.577451,0.690786,0.583791
-0.016420,-0.039762,-0.028297,-0.111690,-0.047023,-0.066112,-0.123711,0.015880,0.498890,0.552503,0.526101,0.605460,0.568868,0.578134,0.689869,0.583793
-0.020402,-0.040977,-0.027380,-0.105619,-0.047638,-0.067583,-0.123698,0.016121,0.502434,0.556201,0.524823,0.598267,0.569854,0.577267,0.691110,0.584456
-0.013150,-0.041392,-0.025537,-0.110398,-0.049948,-0.066891,-0.122801,0.017347,0.491644,0.555546,0.524052,0.601566,0.572818,0.576875,0.692268,0.583342
-0.013807,-0.039602,-0.026863,-0.111709,-0.046987,-0.066841,-0.122819,0.015879,0.495553,0.554083,0.524777,0.605616,0.571557,0.575962,0.689278,0.584702
-0.011741,-0.041030,-0.026085,-0.107884,-0.046918,-0.068858,-0.123097,0.016900,0.500727,0.557021,0.524107,0.600715,0.573141,0.576334,0.689052,0.583920
-0.006842,-0.043009,-0.029536,-0.108709,-0.046962,-0.067559,-0.123984,0.017146,0.497258,0.557496,0.526648,0.603961,0.571899,0.576075,0.690656,0.583883
-0.016938,-0.036941,-0.028288,-0.105838,-0.048180,-0.067658,-0.124960,0.016452,0.495900,0.555187,0.525661,0.601779,0.571719,0.577352,0.690248,0.583833
-0.010484,-0.042159,-0.025406,-0.104730,-0.046555,-0.068782,-0.123090,0.017238,0.491584,0.554466,0.524990,0.598305,0.569736,0.577774,0.690619,0.584490
-0.018027,-0.035377,-0.027842,-0.108286,-0.050013,-0.070953,-0.123561,0.017445,0.496081,0.556120,0.524898,0.605718,0.569961,0.583796,0.689633,0.584468
-0.017220,-0.038516,-0.028574,-0.108245,-0.048526,-0.068662,-0.123617,0.017901,0.503028,0.553433,0.526703,0.602571,0.570098,0.579456,0.690672,0.583395
-0.017876,-0.039855,-0.026556,-0.108779,-0.048975,-0.069239,-0.123828,0.015817,0.501612,0.554349,0.526336,0.600715,0.569128,0.580029,0.690629,0.583845
-0.012649,-0.042633,-0.028743,-0.111813,-0.045546,-0.067476,-0.124321,0.016339,0.494447,0.552256,0.526545,0.610524,0.567394,0.579201,0.690431,0.582786
-0.011968,-0.041684,-0.027850,-0.106002,-0.048164,-0.067219,-0.124012,0.016977,0.492641,0.552281,0.525713,0.607954,0.568091,0.579255,0.689456,0.582228
-0.017076,-0.038854,-0.026764,-0.113199,-0.049294,-0.067830,-0.124481,0.017307,0.501460,0.552614,0.525384,0.606823,0.571015,0.579628,0.690423,0.583102
-0.014216,-0.042296,-0.028623,-0.105947,-0.046098,-0.068139,-0.123962,0.016921,0.496660,0.554467,0.524292,0.599941,0.567932,0.577898,0.689830,0.581149
-0.016176,-0.042995,-0.028138,-0.106245,-0.047200,-0.067351,-0.124091,0.016369,0.498135,0.553348,0.524481,0.603569,0.567842,0.578526,0.690147,0.583465
-0.011198,-0.038767,-0.027600,-0.106596,-0.047476,-0.067701,-0.124305,0.017529,0.500038,0.553225,0.527007,0.603057,0.567257,0.578526,0.690125,0.583299
-0.014754,-0.038001,-0.027354,-0.105740,-0.048184,-0.066573,-0.124547,0.017299,0.493560,0.555767,0.524945,0.600956,0.568804,0.580813,0.690650,0.584091
-0.013412,-0.039714,-0.028232,-0.107447,-0.048611,-0.067574,-0.124438,0.016903,0.498478,0.554266,0.525318,0.604799,0.567788,0.582063,0.691104,0.584018
-0.013755,-0.039473,-0.028508,-0.106109,-0.046784,-0.066498,-0.124383,0.016683,0.497312,0.553452,0.525832,0.603098,0.567825,0.580282,0.690254,0.584059
